IFSP,Campus Suzano,Qualificação Profissional (FIC),Não se aplica,Gestão e Negócios,Gestão e Negócios,1,1,17,0,20,17,17,5,2021
IFSP,Campus Suzano,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,39,2,60,40,39,29,2021
IFSP,Campus Suzano,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,13,0,20,13,13,,2021
IFSP,Campus Suzano,Técnico,Integral,Controle e Processos Industriais,Automação,1,1,163,192,40,412,40,40,2021
IFSP,Campus Suzano,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,78,78,,,,38,2021
IFSP,Campus Suzano,Técnico,Integral,Produção Industrial,Química,1,1,162,179,40,562,40,39,2021
IFSP,Campus Suzano,Técnico,Vespertino,Controle e Processos Industriais,Automação,1,1,201,237,80,115,78,43,2021
IFSP,Campus Suzano,Técnico,Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,217,218,80,5837,80,43,2021
IFSP,Campus Suzano,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,145,217,,,,13,2021
IFSP,Campus Suzano,Tecnologia,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,191,191,43,1154,48,9,2021
IFSP,Campus Suzano,Tecnologia,Noturno,Produção Industrial,Química,1,1,38,38,,,,6,2021
IFSP,Campus Votuporanga,Bacharelado,Integral,Controle e Processos Industriais,Elétrica,1,1,166,183,40,181,40,,2021
IFSP,Campus Votuporanga,Bacharelado,Integral,Infraestrutura,Civil,1,1,244,264,40,291,44,31,2021
IFSP,Campus Votuporanga,Bacharelado,Matutino,Informação e Comunicação,Informática,1,1,40,40,40,258,40,,2021
IFSP,Campus Votuporanga,Especialização (Lato Sensu),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,60,60,60,172,60,,2021
IFSP,Campus Araraquara,Bacharelado,Integral,Controle e Processos Industriais,Mecânica,1,1,182,211,40,468,50,,2020
IFSP,Campus Araraquara,Especialização (Lato Sensu),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,25,25,25,25,25,,2020
IFSP,Campus Araraquara,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,99,106,40,216,39,2,2020
IFSP,Campus Araraquara,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,26,2,62,51,26,,2020
IFSP,Campus Araraquara,Técnico,Noturno,Controle e Processos Industriais,Automação,1,1,156,198,40,131,43,14,2020
IFSP,Campus Araraquara,Técnico,Noturno,Informação e Comunicação,Informática,1,1,171,213,40,91,38,4,2020
IFSP,Campus Araraquara,Técnico,Vespertino,Controle e Processos Industriais,Mecânica,1,1,145,184,40,160,40,,2020
IFSP,Campus Araraquara,Técnico,Vespertino,Informação e Comunicação,Informática,1,1,150,187,40,335,41,,2020
IFSP,Campus Araraquara,Tecnologia,Matutino,Controle e Processos Industriais,Automação,1,1,10,12,,,,6,2020
IFSP,Campus Araraquara,Tecnologia,Matutino,Informação e Comunicação,Informática,1,1,168,210,40,505,70,,2020
IFSP,Campus Avançado Ilha Solteira,Técnico,Integral,Infraestrutura,Civil,1,2,204,254,80,166,80,,2020
IFSP,Campus Avançado Ilha Solteira,Técnico,Noturno,Infraestrutura,Civil,1,1,24,31,,,,14,2020
IFSP,Campus Avançado Jundiaí,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,32,1,40,32,32,32,2020
IFSP,Campus Avançado Jundiaí,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,178,181,80,505,77,,2020
IFSP,Campus Avançado Jundiaí,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,3,152,161,40,43,39,,2020
IFSP,Campus Avançado Rio Claro,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,40,1,45,40,40,,2020
IFSP,Campus Avançado São Paulo - São Miguel,Técnico,Integral,Informação e Comunicação,Informática,1,1,119,148,40,732,40,,2020
IFSP,Campus Avançado São Paulo - São Miguel,Técnico,Integral,Produção Cultural e Design,Arte e Cultura,1,1,117,134,40,468,39,,2020
IFSP,Campus Avançado São Paulo - São Miguel,Técnico,Integral,Produção Cultural e Design,Comunicação,1,1,51,58,40,35,30,,2020
IFSP,Campus Avançado Tupã,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,9,0,,,,9,2020
IFSP,Campus Avançado Tupã,Técnico,Integral,Controle e Processos Industriais,Elétrica,1,2,212,269,80,234,79,,2020
IFSP,Campus Avançado Tupã,Técnico,Noturno,Controle e Processos Industriais,Elétrica,1,2,18,22,,,,,2020
IFSP,Campus Avaré,Bacharelado,Matutino,Recursos Naturais,Agrícola,1,1,127,146,40,78,43,,2020
IFSP,Campus Avaré,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,367,400,80,152,92,16,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Não se aplica,Informação e Comunicação,Informática,1,1,46,1,46,301,46,26,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Não se aplica,Recursos Naturais,Agrícola,1,2,100,2,100,242,100,25,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Noturno,Controle e Processos Industriais,Elétrica,1,1,26,1,26,74,26,26,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Noturno,Infraestrutura,Civil,1,1,45,4,45,82,45,,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Noturno,"Turismo, Hospitalidade e Lazer","Turismo, Hospitalidade e Lazer",1,1,51,97,30,12,12,1,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,3,110,4,110,186,110,110,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Informação e Comunicação,Informação e Comunicação,1,1,35,1,35,86,35,35,2020
IFSP,Campus Avaré,Qualificação Profissional (FIC),Vespertino,Produção Cultural e Design,Arte e Cultura,1,1,18,0,18,18,18,18,2020
IFSP,Campus Avaré,Técnico,Integral,Controle e Processos Industriais,Automação,1,1,124,157,40,101,40,,2020
IFSP,Campus Avaré,Técnico,Integral,Produção Alimentícia,Agroindustria,1,1,122,140,40,117,43,2,2020
IFSP,Campus Avaré,Técnico,Integral,"Turismo, Hospitalidade e Lazer",Lazer,1,1,123,135,40,105,40,,2020
IFSP,Campus Avaré,Técnico,Noturno,Controle e Processos Industriais,Mecânica,1,1,97,123,40,95,40,2,2020
IFSP,Campus Avaré,Técnico,Noturno,"Turismo, Hospitalidade e Lazer",Eventos,1,1,83,91,40,53,40,16,2020
IFSP,Campus Avaré,Tecnologia,Matutino,"Turismo, Hospitalidade e Lazer",Hospitalidade,1,1,91,109,40,79,40,3,2020
IFSP,Campus Avaré,Tecnologia,Noturno,Recursos Naturais,Agrícola,1,1,183,201,40,77,45,4,2020
IFSP,Campus Barretos,Bacharelado,Matutino,Recursos Naturais,Agrícola,1,1,165,189,40,762,46,,2020
IFSP,Campus Barretos,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,146,146,40,282,46,4,2020
IFSP,Campus Barretos,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,124,124,40,168,46,,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Integral,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,119,29,61,61,61,11,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,45,3,275,45,45,,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Não se aplica,Informação e Comunicação,Informação e Comunicação,1,1,100,10,100,100,100,,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Não se aplica,Produção Alimentícia,Agroindustria,1,1,36,1,60,36,36,,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Noturno,Ambiente e Saúde,Saúde,1,1,6,0,,,,6,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,95,68,100,95,95,,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Noturno,"Turismo, Hospitalidade e Lazer","Turismo, Hospitalidade e Lazer",1,1,6,0,,,,,2020
IFSP,Campus Barretos,Qualificação Profissional (FIC),Vespertino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,8,0,,,,8,2020
IFSP,Campus Barretos,Técnico,Integral,Informação e Comunicação,Informática,1,1,118,147,40,189,42,1,2020
IFSP,Campus Barretos,Técnico,Integral,Produção Alimentícia,Alimentos,1,1,227,272,80,169,81,,2020
IFSP,Campus Barretos,Técnico,Integral,Recursos Naturais,Agrícola,1,1,232,278,80,227,83,1,2020
IFSP,Campus Barretos,Técnico,Noturno,Recursos Naturais,Agrícola,1,2,80,88,40,66,40,1,2020
IFSP,Campus Barretos,Técnico,Noturno,"Turismo, Hospitalidade e Lazer",Eventos,1,2,25,27,,,,6,2020
IFSP,Campus Barretos,Técnico,Noturno,"Turismo, Hospitalidade e Lazer",Hospitalidade,1,1,12,12,40,40,12,,2020
IFSP,Campus Barretos,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,130,162,40,276,43,12,2020
IFSP,Campus Barretos,Tecnologia,Noturno,"Turismo, Hospitalidade e Lazer",Turismo,1,1,123,124,40,217,41,9,2020
IFSP,Campus Birigui,Bacharelado,Integral,Informação e Comunicação,Informática,1,1,135,143,40,317,43,,2020
IFSP,Campus Birigui,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,247,268,80,252,73,13,2020
IFSP,Campus Birigui,Qualificação Profissional (FIC),Matutino,Informação e Comunicação,Informação e Comunicação,1,1,102,7,,,,102,2020
IFSP,Campus Birigui,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,776,29,999,779,776,776,2020
IFSP,Campus Birigui,Qualificação Profissional (FIC),Não se aplica,Informação e Comunicação,Informação e Comunicação,1,1,249,7,556,251,249,135,2020
IFSP,Campus Birigui,Técnico,Integral,Gestão e Negócios,Gestão e Negócios,1,1,114,125,40,182,40,,2020
IFSP,Campus Birigui,Técnico,Integral,Informação e Comunicação,Informática,1,1,119,148,40,168,40,,2020
IFSP,Campus Birigui,Técnico,Noturno,Controle e Processos Industriais,Automação,1,1,143,181,80,99,53,10,2020
IFSP,Campus Birigui,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,2,184,198,120,207,83,25,2020
IFSP,Campus Birigui,Técnico,Vespertino,Informação e Comunicação,Informática,1,1,9,11,,,1,3,2020
IFSP,Campus Birigui,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,124,152,40,209,40,5,2020
IFSP,Campus Birigui,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,145,181,40,232,44,9,2020
IFSP,Campus Boituva,Especialização (Lato Sensu),Noturno,Informação e Comunicação,Informação e Comunicação,1,1,42,42,18,25,19,1,2020
IFSP,Campus Boituva,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,135,135,40,365,40,,2020
IFSP,Campus Boituva,Licenciatura,Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,278,,,,18,,2020
IFSP,Campus Boituva,Qualificação Profissional (FIC),Integral,Produção Industrial,Mecânica,1,1,29,5,30,68,29,,2020
IFSP,Campus Boituva,Qualificação Profissional (FIC),Não se aplica,Controle e Processos Industriais,Mecânica,1,1,34,1,50,37,34,4,2020
IFSP,Campus Boituva,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,2,172,43,165,218,132,55,2020
IFSP,Campus Boituva,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,175,39,200,300,175,138,2020
IFSP,Campus Boituva,Qualificação Profissional (FIC),Não se aplica,Gestão e Negócios,Gestão e Negócios,1,2,417,147,500,649,417,173,2020
IFSP,Campus Boituva,Qualificação Profissional (FIC),Não se aplica,Recursos Naturais,Agrícola,1,1,46,2,50,62,46,29,2020
IFSP,Campus Boituva,Técnico,Integral,Controle e Processos Industriais,Automação,1,1,119,151,40,200,41,2,2020
IFSP,Campus Boituva,Técnico,Integral,Informação e Comunicação,Informática,1,1,150,187,40,264,40,,2020
IFSP,Campus Boituva,Técnico,Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,62,62,,,,24,2020
IFSP,Campus Boituva,Técnico,Noturno,Controle e Processos Industriais,Automação,1,1,145,184,40,175,41,9,2020
IFSP,Campus Boituva,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,124,126,40,170,43,12,2020
IFSP,Campus Boituva,Técnico,Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,129,131,40,87,40,18,2020
IFSP,Campus Boituva,Tecnologia,Noturno,Controle e Processos Industriais,Mecânica,1,1,116,142,40,226,42,8,2020
IFSP,Campus Boituva,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,125,156,40,293,41,4,2020
IFSP,Campus Bragança Paulista,Bacharelado,Noturno,Controle e Processos Industriais,Automação,1,1,177,210,40,388,41,,2020
IFSP,Campus Bragança Paulista,Especialização (Lato Sensu),Noturno,Gestão e Negócios,Gestão e Negócios,1,1,91,91,25,43,25,19,2020
IFSP,Campus Bragança Paulista,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,144,155,40,149,37,12,2020
IFSP,Campus Bragança Paulista,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,45,48,,,,,2020
IFSP,Campus Bragança Paulista,Qualificação Profissional (FIC),Integral,Controle e Processos Industriais,Elétrica,1,2,50,13,,,,50,2020
IFSP,Campus Bragança Paulista,Qualificação Profissional (FIC),Não se aplica,Controle e Processos Industriais,Controle e Processos Industriais,1,1,46,2,50,70,46,26,2020
IFSP,Campus Bragança Paulista,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,28,1,30,572,28,9,2020
IFSP,Campus Bragança Paulista,Qualificação Profissional (FIC),Não se aplica,Informação e Comunicação,Informação e Comunicação,1,1,134,6,136,258,134,69,2020
IFSP,Campus Bragança Paulista,Técnico,Integral,Controle e Processos Industriais,Elétrica,1,1,116,147,40,288,41,,2020
IFSP,Campus Bragança Paulista,Técnico,Integral,Controle e Processos Industriais,Mecânica,1,2,122,154,40,272,40,1,2020
IFSP,Campus Bragança Paulista,Técnico,Integral,Informação e Comunicação,Informática,1,1,132,165,40,445,41,,2020
IFSP,Campus Bragança Paulista,Técnico,Noturno,Controle e Processos Industriais,Automação,1,1,262,332,80,449,62,10,2020
IFSP,Campus Bragança Paulista,Técnico,Vespertino,Controle e Processos Industriais,Automação,1,1,135,171,80,449,54,6,2020
IFSP,Campus Bragança Paulista,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,22,27,,,,6,2020
IFSP,Campus Bragança Paulista,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,286,357,40,421,43,21,2020
IFSP,Campus Campinas,Especialização (Lato Sensu),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,158,158,60,122,60,21,2020
IFSP,Campus Campinas,Técnico,Matutino,Controle e Processos Industriais,Elétrica,1,1,160,203,40,409,54,,2020
IFSP,Campus Campinas,Técnico,Matutino,Informação e Comunicação,Informática,1,2,146,182,80,358,71,10,2020
IFSP,Campus Campinas,Técnico,Noturno,Controle e Processos Industriais,Elétrica,1,2,180,228,80,397,73,17,2020
IFSP,Campus Campinas,Técnico,Noturno,Informação e Comunicação,Informática,1,1,4,5,,,3,1,2020
IFSP,Campus Campinas,Técnico,Noturno,Informação e Comunicação,Telecomunicações,1,1,15,18,40,15,15,,2020
IFSP,Campus Campinas,Técnico,Vespertino,Informação e Comunicação,Informática,1,2,135,168,40,721,41,6,2020
IFSP,Campus Campinas,Tecnologia,Matutino,Controle e Processos Industriais,Elétrica,1,1,13,15,,,,3,2020
IFSP,Campus Campinas,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,134,167,40,1659,51,3,2020
IFSP,Campus Campinas,Tecnologia,Vespertino,Controle e Processos Industriais,Elétrica,1,1,86,105,40,761,34,,2020
IFSP,Campus Campinas,Tecnologia,Vespertino,Informação e Comunicação,Informática,1,1,162,202,40,143,48,4,2020
IFSP,Campus Campos do Jordão,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,126,136,40,117,28,12,2020
IFSP,Campus Campos do Jordão,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,150,150,44,343,44,,2020
IFSP,Campus Campos do Jordão,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,3,214,17,216,244,214,47,2020
IFSP,Campus Campos do Jordão,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,43,3,43,43,43,15,2020
IFSP,Campus Campos do Jordão,Qualificação Profissional (FIC),Não se aplica,Informação e Comunicação,Informação e Comunicação,1,1,21,0,21,21,21,7,2020
IFSP,Campus Campos do Jordão,Qualificação Profissional (FIC),Não se aplica,Produção Alimentícia,Agroindustria,1,1,19,0,20,27,19,17,2020
IFSP,Campus Campos do Jordão,Técnico,Matutino,Informação e Comunicação,Informática,1,2,107,133,,,,4,2020
IFSP,Campus Campos do Jordão,Técnico,Matutino,"Turismo, Hospitalidade e Lazer",Eventos,1,1,20,22,,,,12,2020
IFSP,Campus Campos do Jordão,Técnico,Noturno,Infraestrutura,Civil,1,2,130,169,40,85,27,17,2020
IFSP,Campus Campos do Jordão,Técnico,Noturno,"Turismo, Hospitalidade e Lazer",Hospitalidade,1,1,18,19,40,38,14,1,2020
IFSP,Campus Campos do Jordão,Técnico,Vespertino,Infraestrutura,Civil,1,1,64,83,,,,,2020
IFSP,Campus Campos do Jordão,Técnico,Vespertino,"Turismo, Hospitalidade e Lazer",Eventos,1,1,3,3,,,1,3,2020
IFSP,Campus Campos do Jordão,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,247,308,43,303,43,13,2020
IFSP,Campus Campos do Jordão,Tecnologia,Noturno,"Turismo, Hospitalidade e Lazer",Turismo,1,1,101,102,40,227,40,18,2020
IFSP,Campus Capivari,Especialização (Lato Sensu),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,76,76,40,93,40,1,2020
IFSP,Campus Capivari,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,73,80,40,127,36,2,2020
IFSP,Campus Capivari,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,24,1,20,24,24,11,2020
IFSP,Campus Capivari,Qualificação Profissional (FIC),Não se aplica,Gestão e Negócios,Gestão e Negócios,1,1,148,12,122,148,148,80,2020
IFSP,Campus Capivari,Técnico,Integral,Informação e Comunicação,Informática,1,1,125,156,40,149,40,2,2020
IFSP,Campus Capivari,Técnico,Integral,Produção Industrial,Química,1,1,123,156,40,169,40,,2020
IFSP,Campus Capivari,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,101,111,40,179,40,,2020
IFSP,Campus Capivari,Técnico,Noturno,Produção Industrial,Química,1,2,110,139,40,81,38,21,2020
IFSP,Campus Capivari,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,137,171,40,268,40,2,2020
IFSP,Campus Capivari,Tecnologia,Noturno,Produção Industrial,Química,1,1,128,157,40,164,43,8,2020
IFSP,Campus Caraguatatuba,Bacharelado,Integral,Infraestrutura,Civil,1,1,158,180,40,527,52,,2020
IFSP,Campus Caraguatatuba,Especialização (Lato Sensu),Noturno,Gestão e Negócios,Gestão e Negócios,1,1,56,56,,,,4,2020
IFSP,Campus Caraguatatuba,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,149,160,40,145,39,13,2020
IFSP,Campus Caraguatatuba,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,122,134,40,145,35,,2020
IFSP,Campus Caraguatatuba,Qualificação Profissional (FIC),Matutino,Informação e Comunicação,Informação e Comunicação,1,1,35,2,35,106,35,16,2020
IFSP,Campus Caraguatatuba,Qualificação Profissional (FIC),Não se aplica,Ambiente e Saúde,Ambiente e Saúde,1,1,82,3,82,206,82,42,2020
IFSP,Campus Caraguatatuba,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,43,3,43,62,43,10,2020
IFSP,Campus Caraguatatuba,Técnico,Integral,Informação e Comunicação,Informática,1,1,122,152,40,453,39,1,2020
IFSP,Campus Caraguatatuba,Técnico,Não se aplica,Recursos Naturais,Pesca,1,1,68,81,,,1,15,2020
IFSP,Campus Caraguatatuba,Técnico,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,66,72,40,40,40,,2020
IFSP,Campus Caraguatatuba,Técnico,Noturno,Infraestrutura,Civil,1,1,160,208,40,275,42,23,2020
IFSP,Campus Caraguatatuba,Técnico,Vespertino,Ambiente e Saúde,Meio Ambiente,1,1,104,112,40,119,41,12,2020
IFSP,Campus Caraguatatuba,Técnico,Vespertino,Gestão e Negócios,Gestão e Negócios,1,1,127,139,40,252,41,30,2020
IFSP,Campus Caraguatatuba,Técnico,Vespertino,Informação e Comunicação,Informática,1,1,132,165,40,126,41,18,2020
IFSP,Campus Caraguatatuba,Tecnologia,Noturno,Gestão e Negócios,Gestão e Negócios,1,1,153,153,40,289,43,8,2020
IFSP,Campus Caraguatatuba,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,168,210,40,354,45,16,2020
IFSP,Campus Catanduva,Bacharelado,Integral,Controle e Processos Industriais,Automação,1,1,137,163,40,190,40,,2020
IFSP,Campus Catanduva,Especialização (Lato Sensu),Integral,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,31,31,,,,9,2020
IFSP,Campus Catanduva,Especialização (Lato Sensu),Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,37,37,27,27,27,2,2020
IFSP,Campus Catanduva,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,55,60,,,,2,2020
IFSP,Campus Catanduva,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,32,35,40,143,32,,2020
IFSP,Campus Catanduva,Qualificação Profissional (FIC),Não se aplica,Produção Cultural e Design,Arte e Cultura,1,1,76,9,80,78,76,11,2020
IFSP,Campus Catanduva,Técnico,Integral,Controle e Processos Industriais,Automação,1,1,113,143,40,150,40,,2020
IFSP,Campus Catanduva,Técnico,Integral,Informação e Comunicação,Informática,1,1,113,141,40,225,40,,2020
IFSP,Campus Catanduva,Técnico,Integral,Produção Industrial,Química,1,1,119,151,40,223,40,,2020
IFSP,Campus Catanduva,Técnico,Noturno,Produção Industrial,Mecânica,1,1,128,162,78,54,54,7,2020
IFSP,Campus Catanduva,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,13,15,,,,8,2020
IFSP,Campus Catanduva,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,116,145,40,271,39,2,2020
IFSP,Campus Cubatão,Bacharelado,Integral,Controle e Processos Industriais,Automação,1,1,137,163,40,298,43,,2020
IFSP,Campus Cubatão,Bacharelado,Noturno,"Turismo, Hospitalidade e Lazer",Turismo,1,1,95,95,40,487,33,,2020
IFSP,Campus Cubatão,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Científico,1,1,110,110,40,305,49,,2020
IFSP,Campus Cubatão,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,130,140,40,189,42,5,2020
IFSP,Campus Cubatão,Qualificação Profissional (FIC),Vespertino,Produção Cultural e Design,Arte e Cultura,1,1,34,6,34,34,34,,2020
IFSP,Campus Cubatão,Técnico,Matutino,Informação e Comunicação,Informática,1,1,224,280,80,835,41,10,2020
IFSP,Campus Cubatão,Técnico,Matutino,"Turismo, Hospitalidade e Lazer",Eventos,1,1,70,77,,,,,2020
IFSP,Campus Cubatão,Técnico,Noturno,Controle e Processos Industriais,Automação,1,2,145,184,80,484,44,18,2020
IFSP,Campus Cubatão,Técnico,Noturno,Informação e Comunicação,Informática,1,3,59,73,35,30,26,,2020
IFSP,Campus Cubatão,Técnico,Vespertino,Informação e Comunicação,Informática,1,1,192,240,80,835,42,7,2020
IFSP,Campus Cubatão,Técnico,Vespertino,"Turismo, Hospitalidade e Lazer",Eventos,1,1,135,148,40,287,42,,2020
IFSP,Campus Cubatão,Tecnologia,Matutino,Controle e Processos Industriais,Automação,1,1,6,7,,,,2,2020
IFSP,Campus Cubatão,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,141,173,40,410,35,10,2020
IFSP,Campus Cubatão,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,210,262,40,532,54,27,2020
IFSP,Campus Cubatão,Tecnologia,Noturno,"Turismo, Hospitalidade e Lazer",Turismo,1,1,24,24,,,,9,2020
IFSP,Campus Guarulhos,Bacharelado,Integral,Controle e Processos Industriais,Automação,1,1,158,188,40,1141,47,,2020
IFSP,Campus Guarulhos,Especialização (Lato Sensu),Noturno,Informação e Comunicação,Informação e Comunicação,1,1,24,24,20,33,17,1,2020
IFSP,Campus Guarulhos,Licenciatura,Matutino,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,287,309,40,736,44,26,2020
IFSP,Campus Guarulhos,Qualificação Profissional (FIC),Não se aplica,Controle e Processos Industriais,Elétrica,1,1,25,1,25,57,25,18,2020
IFSP,Campus Guarulhos,Qualificação Profissional (FIC),Não se aplica,Desenvolvimento Educacional e Social,Desenvolvimento Educacional e Social,1,1,17,1,40,17,17,5,2020
IFSP,Campus Guarulhos,Qualificação Profissional (FIC),Não se aplica,Informação e Comunicação,Informática,1,2,44,2,110,46,44,16,2020
IFSP,Campus Guarulhos,Técnico,Integral,Informação e Comunicação,Informática,1,1,1,1,,,,,2020
IFSP,Campus Guarulhos,Técnico,Matutino,Controle e Processos Industriais,Automação,1,1,116,147,40,396,37,,2020
IFSP,Campus Guarulhos,Técnico,Noturno,Controle e Processos Industriais,Automação,1,1,202,256,40,1260,36,13,2020
IFSP,Campus Guarulhos,Técnico,Vespertino,Controle e Processos Industriais,Automação,1,1,3,3,,,,1,2020
IFSP,Campus Guarulhos,Técnico,Vespertino,Informação e Comunicação,Informática,1,2,124,155,40,414,38,,2020
IFSP,Campus Guarulhos,Tecnologia,Matutino,Controle e Processos Industriais,Automação,1,1,24,29,,,,14,2020
IFSP,Campus Guarulhos,Tecnologia,Noturno,Controle e Processos Industriais,Automação,1,1,129,158,,,4,13,2020
IFSP,Campus Guarulhos,Tecnologia,Noturno,Informação e Comunicação,Informática,1,1,322,402,40,2307,44,40,2020
IFSP,Campus Hortolândia,Bacharelado,Integral,Controle e Processos Industriais,Automação,1,1,41,48,40,445,41,,2020
IFSP,Campus Hortolândia,Licenciatura,Noturno,Desenvolvimento Educacional e Social,Desenvolvimento Educacional,1,1,121,130,40,285,40,,2020
